fact_table_natural_key (txn_id) 	accm_txn_complete_time
9014	5/17/2022 4:35
9015	5/19/2022 7:56
9016	5/24/2022 3:47
9017	5/22/2022 10:19
9018	5/18/2022 15:42
9019	5/24/2022 21:33
9020	5/17/2022 1:57
9021	5/18/2022 21:36
9022	5/16/2022 15:18
9023	5/23/2022 0:21
9024	5/16/2022 22:11
9025	5/20/2022 15:06
9026	5/17/2022 11:24
9027	5/21/2022 10:28
9028	5/22/2022 14:33
9029	5/23/2022 20:05
9030	5/17/2022 11:45
9031	5/23/2022 0:07
9032	5/21/2022 16:49
9033	5/22/2022 2:06
9034	5/23/2022 12:22
9035	5/24/2022 1:28
9036	5/20/2022 3:41
9037	5/22/2022 8:53
9038	5/24/2022 23:08
9039	5/19/2022 3:14
9040	5/19/2022 6:46
9041	5/17/2022 2:46
9042	5/23/2022 8:09
9043	5/16/2022 20:15
9044	5/20/2022 9:49
9045	5/24/2022 1:33
9046	5/20/2022 0:50
9047	5/24/2022 18:05
9048	5/16/2022 23:29
9049	5/21/2022 19:29
9050	5/24/2022 14:40
9051	5/17/2022 3:08
9052	5/16/2022 14:49
9053	5/17/2022 13:13
9054	5/19/2022 8:26
9055	5/17/2022 21:19
9056	5/18/2022 10:09
9057	5/20/2022 4:42
9058	5/20/2022 17:44
9059	5/19/2022 1:51
9060	5/24/2022 22:51
9061	5/19/2022 14:46
9062	5/20/2022 0:42
9063	5/21/2022 9:30
9064	5/25/2022 4:39
9065	5/21/2022 7:59
9066	5/25/2022 5:47
9067	5/19/2022 1:35
9068	5/20/2022 17:59
9069	5/18/2022 23:22
9070	5/24/2022 16:38
9071	5/22/2022 11:32
9072	5/22/2022 1:31
9073	5/19/2022 6:07
9074	5/17/2022 15:36
9075	5/24/2022 15:00
9076	5/24/2022 1:59
9077	5/19/2022 13:11
9078	5/19/2022 4:38
9079	5/20/2022 17:38
9080	5/18/2022 17:03
9081	5/23/2022 10:56
9082	5/22/2022 2:43
9083	5/23/2022 10:37
9084	5/18/2022 22:06
9085	5/21/2022 4:28
9086	5/22/2022 8:24
9087	5/17/2022 17:57
9088	5/23/2022 15:26
9089	5/23/2022 2:15
9090	5/21/2022 11:53
9091	5/22/2022 9:55
9092	5/19/2022 12:46
9093	5/19/2022 21:43
9094	5/18/2022 22:40
9095	5/23/2022 18:57
9096	5/22/2022 11:09
9097	5/21/2022 19:01
9098	5/20/2022 1:17
9099	5/19/2022 4:07
9100	5/22/2022 3:48
9101	5/24/2022 5:11
9102	5/16/2022 14:02
9103	5/24/2022 23:29
9104	5/24/2022 23:03
9105	5/24/2022 3:56
9106	5/21/2022 10:13
9107	5/19/2022 19:34
9108	5/21/2022 16:48
9109	5/24/2022 17:10
9110	5/24/2022 19:55
9111	5/20/2022 23:52
9112	5/24/2022 9:04
9113	5/21/2022 2:20
9114	5/18/2022 21:53
9115	5/19/2022 19:37
9116	5/20/2022 7:25
9117	5/17/2022 4:28
9118	5/21/2022 2:47
9119	5/18/2022 20:36
9120	5/21/2022 5:46
9121	5/19/2022 23:01
9122	5/16/2022 18:49
9123	5/20/2022 11:39
9124	5/21/2022 2:47
9125	5/16/2022 18:02
9126	5/24/2022 3:25
9127	5/19/2022 3:44
9128	5/18/2022 14:23
9129	5/17/2022 8:42
9130	5/24/2022 11:38
9131	5/19/2022 0:50
9132	5/19/2022 3:04
9133	5/22/2022 18:27
9134	5/17/2022 11:17
9135	5/23/2022 4:04
9136	5/20/2022 2:07
9137	5/22/2022 0:04
9138	5/18/2022 22:16
9139	5/24/2022 20:24
9140	5/23/2022 2:38
9141	5/16/2022 19:18
9142	5/18/2022 0:32
9143	5/21/2022 23:10
9144	5/17/2022 1:27
9145	5/16/2022 14:45
9146	5/23/2022 2:10
9147	5/22/2022 21:27
9148	5/22/2022 12:57
9149	5/19/2022 11:44
9150	5/21/2022 14:26
9151	5/22/2022 3:52
9152	5/22/2022 8:21
9153	5/20/2022 12:04
9154	5/21/2022 9:14
9155	5/22/2022 1:29
9156	5/25/2022 3:13
9157	5/19/2022 18:27
9158	5/18/2022 20:10
9159	5/22/2022 4:55
9160	5/25/2022 0:32
9161	5/22/2022 11:46
9162	5/21/2022 14:31
9163	5/22/2022 3:08
9164	5/24/2022 10:51
9165	5/23/2022 5:08
9166	5/19/2022 5:09
9167	5/20/2022 8:48
9168	5/21/2022 1:47
9169	5/16/2022 13:05
9170	5/21/2022 10:47
9171	5/19/2022 12:18
9172	5/18/2022 6:45
9173	5/21/2022 20:25
9174	5/21/2022 10:28
9175	5/23/2022 4:23
9176	5/20/2022 8:18
9177	5/21/2022 14:02
9178	5/23/2022 4:16
9179	5/19/2022 22:00
9180	5/16/2022 17:06
9181	5/23/2022 3:16
9182	5/24/2022 11:16
9183	5/24/2022 6:30
9184	5/21/2022 1:48
9185	5/23/2022 1:58
9186	5/19/2022 10:57
9187	5/21/2022 3:18
9188	5/20/2022 22:12
9189	5/16/2022 14:54
9190	5/25/2022 5:03
9191	5/22/2022 5:54
9192	5/23/2022 16:17
9193	5/21/2022 9:11
9194	5/22/2022 13:10
9195	5/23/2022 13:20
9196	5/17/2022 0:01
9197	5/18/2022 8:19
9198	5/17/2022 13:52
9199	5/24/2022 18:02
9200	5/19/2022 20:24
9201	5/20/2022 15:33
9202	5/17/2022 19:21
9203	5/20/2022 15:24
9204	5/18/2022 15:29
9205	5/22/2022 9:18
9206	5/18/2022 11:03
9207	5/17/2022 4:52
9208	5/19/2022 18:12
9209	5/21/2022 7:59
9210	5/17/2022 16:07
9211	5/17/2022 2:57
9212	5/21/2022 18:25
9213	5/20/2022 12:48
9214	5/19/2022 16:33
9215	5/19/2022 18:00
9216	5/19/2022 4:05
9217	5/19/2022 23:30
9218	5/19/2022 19:30
9219	5/18/2022 9:28
9220	5/24/2022 23:36
9221	5/16/2022 16:30
9222	5/17/2022 2:08
9223	5/17/2022 10:51
9224	5/17/2022 14:44
9225	5/21/2022 11:21
9226	5/23/2022 1:26
9227	5/22/2022 21:27
9228	5/19/2022 6:25
9229	5/18/2022 1:22
9230	5/19/2022 22:14
9231	5/21/2022 9:57
9232	5/23/2022 12:53
9233	5/23/2022 12:11
9234	5/23/2022 8:38
9235	5/23/2022 23:39
9236	5/16/2022 14:04
9237	5/18/2022 1:39
9238	5/21/2022 20:44
9239	5/23/2022 0:59
9240	5/19/2022 3:08
9241	5/19/2022 6:29
9242	5/22/2022 8:42
9243	5/19/2022 14:55
9244	5/17/2022 8:08
9245	5/24/2022 7:50
9246	5/18/2022 9:22
9247	5/21/2022 5:34
9248	5/21/2022 15:54
9249	5/18/2022 23:02
9250	5/21/2022 12:34
9251	5/20/2022 11:20
9252	5/22/2022 14:26
9253	5/24/2022 9:41
9254	5/19/2022 5:18
9255	5/23/2022 20:18
9256	5/21/2022 21:48
9257	5/18/2022 8:36
9258	5/20/2022 23:15
9259	5/24/2022 22:16
9260	5/23/2022 20:03
9261	5/23/2022 23:12
9262	5/21/2022 14:49
9263	5/22/2022 8:13
9264	5/21/2022 14:07
9265	5/21/2022 3:14
9266	5/22/2022 22:42
9267	5/19/2022 14:00
9268	5/18/2022 8:24
9269	5/17/2022 6:24
9270	5/25/2022 0:34
9271	5/17/2022 23:33
9272	5/20/2022 4:32
9273	5/24/2022 23:59
9274	5/19/2022 15:18
9275	5/18/2022 10:41
9276	5/23/2022 2:56
9277	5/23/2022 2:55
9278	5/22/2022 8:21
9279	5/22/2022 10:31
9280	5/22/2022 13:28
9281	5/25/2022 8:30
9282	5/18/2022 21:39
9283	5/23/2022 18:29
9284	5/23/2022 2:23
9285	5/24/2022 12:56
9286	5/17/2022 11:37
9287	5/22/2022 11:48
9288	5/22/2022 4:23
9289	5/19/2022 5:04
9290	5/17/2022 14:55
9291	5/23/2022 4:38
9292	5/17/2022 12:04
9293	5/25/2022 8:43
9294	5/21/2022 9:32
9295	5/22/2022 20:21
9296	5/23/2022 18:27
9297	5/17/2022 14:59
9298	5/18/2022 23:41
9299	5/21/2022 8:25
9300	5/20/2022 2:25
9301	5/18/2022 21:00
9302	5/23/2022 8:26
9303	5/21/2022 0:38
9304	5/19/2022 9:52
9305	5/17/2022 16:05
9306	5/21/2022 9:05
9307	5/19/2022 15:52
9308	5/19/2022 21:58
9309	5/21/2022 3:31
9310	5/16/2022 23:02
9311	5/24/2022 16:00
9312	5/20/2022 20:49
9313	5/20/2022 16:16
9314	5/18/2022 11:07
9315	5/24/2022 21:24
9316	5/18/2022 11:08
9317	5/21/2022 20:09
9318	5/18/2022 11:25
9319	5/22/2022 11:43
9320	5/18/2022 6:51
9321	5/21/2022 23:06
9322	5/21/2022 22:46
9323	5/23/2022 7:46
9324	5/24/2022 19:56
9325	5/24/2022 12:29
9326	5/20/2022 3:01
9327	5/20/2022 1:03
9328	5/19/2022 17:03
9329	5/22/2022 17:10
9330	5/20/2022 15:35
9331	5/19/2022 1:50
9332	5/24/2022 22:47
9333	5/23/2022 0:44
9334	5/25/2022 5:10
9335	5/25/2022 1:31
9336	5/24/2022 5:25
9337	5/21/2022 16:45
9338	5/21/2022 13:54
9339	5/17/2022 3:19
9340	5/24/2022 14:14
9341	5/16/2022 16:47
9342	5/22/2022 0:00
9343	5/25/2022 7:10
9344	5/22/2022 2:35
9345	5/23/2022 10:04
9346	5/20/2022 15:14
9347	5/21/2022 23:54
9348	5/20/2022 20:19
9349	5/19/2022 16:43
9350	5/19/2022 17:39
9351	5/17/2022 9:27
9352	5/22/2022 0:27
9353	5/23/2022 9:38
9354	5/21/2022 21:06
9355	5/21/2022 20:43
9356	5/18/2022 15:17
9357	5/24/2022 21:40
9358	5/23/2022 15:05
9359	5/19/2022 17:46
9360	5/20/2022 21:08
9361	5/18/2022 17:55
9362	5/21/2022 20:46
9363	5/23/2022 2:24
9364	5/20/2022 20:17
9365	5/20/2022 18:41
9366	5/22/2022 22:56
9367	5/19/2022 2:26
9368	5/25/2022 4:45
9369	5/23/2022 14:13
9370	5/19/2022 23:18
9371	5/17/2022 12:42
9372	5/18/2022 7:22
9373	5/21/2022 3:07
9374	5/25/2022 4:39
9375	5/24/2022 14:41
9376	5/23/2022 17:40
9377	5/22/2022 19:25
9378	5/21/2022 16:46
9379	5/22/2022 16:33
9380	5/24/2022 21:35
9381	5/23/2022 7:42
9382	5/23/2022 23:14
9383	5/22/2022 14:32
9384	5/18/2022 1:24
9385	5/20/2022 22:35
9386	5/20/2022 10:56
9387	5/18/2022 23:40
9388	5/24/2022 23:30
9389	5/24/2022 21:54
9390	5/16/2022 22:33
9391	5/22/2022 16:11
9392	5/20/2022 16:10
9393	5/22/2022 18:22
9394	5/23/2022 14:13
9395	5/24/2022 19:50
9396	5/21/2022 15:15
9397	5/19/2022 21:20
9398	5/19/2022 23:14
9399	5/22/2022 15:20
9400	5/24/2022 22:24
9401	5/18/2022 9:12
9402	5/22/2022 6:55
9403	5/16/2022 17:34
9404	5/18/2022 10:47
9405	5/24/2022 5:40
9406	5/20/2022 5:54
9407	5/16/2022 16:35
9408	5/22/2022 5:33
9409	5/23/2022 3:36
9410	5/24/2022 19:01
9411	5/23/2022 9:00
9412	5/17/2022 15:22
9413	5/24/2022 19:31
9414	5/23/2022 13:20
9415	5/18/2022 9:24
9416	5/24/2022 11:56
9417	5/19/2022 12:05
9418	5/18/2022 13:43
9419	5/16/2022 13:39
9420	5/23/2022 17:13
9421	5/20/2022 12:01
9422	5/17/2022 5:41
9423	5/22/2022 4:03
9424	5/23/2022 11:35
9425	5/23/2022 10:51
9426	5/18/2022 17:50
9427	5/23/2022 19:41
9428	5/16/2022 18:43
9429	5/18/2022 2:36
9430	5/22/2022 0:44
9431	5/20/2022 20:57
9432	5/19/2022 11:18
9433	5/19/2022 23:09
9434	5/21/2022 22:06
9435	5/24/2022 15:24
9436	5/20/2022 11:20
9437	5/22/2022 9:40
9438	5/19/2022 16:55
9439	5/20/2022 1:22
9440	5/25/2022 3:38
9441	5/23/2022 7:42
9442	5/20/2022 15:19
9443	5/19/2022 10:29
9444	5/22/2022 22:13
9445	5/22/2022 23:58
9446	5/20/2022 11:28
9447	5/20/2022 20:50
9448	5/17/2022 21:05
9449	5/23/2022 13:36
9450	5/19/2022 8:42
9451	5/19/2022 3:59
9452	5/21/2022 13:26
9453	5/21/2022 22:45
9454	5/17/2022 10:39
9455	5/21/2022 1:19
9456	5/17/2022 8:59
9457	5/23/2022 5:53
9458	5/20/2022 14:17
9459	5/25/2022 0:45
9460	5/17/2022 12:35
9461	5/22/2022 10:07
9462	5/19/2022 13:20
9463	5/16/2022 14:44
9464	5/20/2022 2:36
9465	5/25/2022 3:29
9466	5/22/2022 20:18
9467	5/16/2022 12:01
9468	5/18/2022 8:09
9469	5/16/2022 14:41
9470	5/16/2022 17:31
9471	5/17/2022 20:03
9472	5/24/2022 9:01
9473	5/18/2022 13:06
9474	5/20/2022 12:20
9475	5/17/2022 3:59
9476	5/19/2022 5:54
9477	5/19/2022 18:04
9478	5/22/2022 0:12
9479	5/18/2022 11:43
9480	5/16/2022 19:16
9481	5/21/2022 13:23
9482	5/22/2022 20:14
9483	5/17/2022 23:39
9484	5/21/2022 10:12
9485	5/18/2022 5:38
9486	5/19/2022 15:47
9487	5/19/2022 5:16
9488	5/22/2022 9:36
9489	5/16/2022 12:12
9490	5/22/2022 13:39
9491	5/20/2022 16:34
9492	5/20/2022 2:17
9493	5/19/2022 4:13
9494	5/16/2022 13:17
9495	5/18/2022 19:48
9496	5/17/2022 22:50
9497	5/19/2022 21:41
9498	5/24/2022 0:31
9499	5/20/2022 7:52
9500	5/19/2022 18:17
9501	5/18/2022 21:04
9502	5/20/2022 9:25
9503	5/20/2022 13:25
9504	5/17/2022 22:07
9505	5/20/2022 17:22
9506	5/17/2022 9:46
9507	5/16/2022 15:59
9508	5/21/2022 11:52
9509	5/18/2022 22:39
9510	5/22/2022 6:43
9511	5/24/2022 1:24
9512	5/18/2022 20:47
9513	5/17/2022 10:30
9514	5/23/2022 4:27
9515	5/25/2022 3:16
9516	5/19/2022 9:08
9517	5/16/2022 15:55
9518	5/21/2022 20:59
9519	5/25/2022 2:37
9520	5/20/2022 1:59
9521	5/22/2022 2:40
9522	5/25/2022 3:22
9523	5/19/2022 20:02
9524	5/25/2022 3:41
9525	5/16/2022 13:53
9526	5/18/2022 20:31
9527	5/20/2022 17:05
9528	5/21/2022 8:19
9529	5/23/2022 13:39
9530	5/21/2022 6:15
9531	5/17/2022 15:19
9532	5/20/2022 23:36
9533	5/16/2022 16:09
9534	5/17/2022 5:37
9535	5/21/2022 6:40
9536	5/21/2022 4:02
9537	5/20/2022 19:16
9538	5/16/2022 23:34
9539	5/18/2022 7:31
9540	5/21/2022 13:57
9541	5/19/2022 13:12
9542	5/16/2022 20:50
9543	5/17/2022 14:54
9544	5/16/2022 21:37
9545	5/22/2022 10:27
9546	5/23/2022 21:09
9547	5/20/2022 3:42
9548	5/19/2022 23:35
9549	5/25/2022 4:01
9550	5/23/2022 10:09
9551	5/19/2022 3:54
9552	5/20/2022 8:27
9553	5/18/2022 23:35
9554	5/24/2022 3:36
9555	5/17/2022 4:26
9556	5/17/2022 18:17
9557	5/16/2022 13:52
9558	5/18/2022 23:16
9559	5/18/2022 11:10
9560	5/24/2022 14:00
9561	5/22/2022 12:35
9562	5/24/2022 16:49
9563	5/21/2022 4:59
9564	5/17/2022 0:14
9565	5/25/2022 6:24
9566	5/19/2022 16:55
9567	5/23/2022 19:43
9568	5/23/2022 2:50
9569	5/20/2022 21:17
9570	5/20/2022 4:37
9571	5/23/2022 13:49
9572	5/24/2022 22:43
9573	5/20/2022 3:51
9574	5/24/2022 2:32
9575	5/23/2022 23:50
9576	5/22/2022 10:06
9577	5/18/2022 14:43
9578	5/23/2022 8:24
9579	5/17/2022 5:58
9580	5/21/2022 3:41
9581	5/24/2022 4:43
9582	5/21/2022 21:59
9583	5/23/2022 12:19
9584	5/24/2022 16:07
9585	5/18/2022 4:13
9586	5/18/2022 9:56
9587	5/18/2022 13:10
9588	5/18/2022 22:44
9589	5/23/2022 7:05
9590	5/19/2022 19:06
9591	5/24/2022 15:19
9592	5/18/2022 5:15
9593	5/16/2022 13:54
9594	5/19/2022 4:13
9595	5/24/2022 21:16
9596	5/25/2022 3:27
9597	5/19/2022 18:33
9598	5/23/2022 6:48
9599	5/19/2022 0:58
9600	5/24/2022 4:07
9601	5/20/2022 17:51
9602	5/18/2022 13:22
9603	5/17/2022 15:22
9604	5/20/2022 4:41
9605	5/16/2022 18:39
9606	5/23/2022 5:47
9607	5/23/2022 20:30
9608	5/17/2022 18:59
9609	5/21/2022 14:45
9610	5/19/2022 21:49
9611	5/23/2022 7:53
9612	5/25/2022 2:00
9613	5/23/2022 6:03
9614	5/21/2022 16:38
9615	5/17/2022 2:48
9616	5/16/2022 20:02
9617	5/24/2022 3:20
9618	5/23/2022 23:03
9619	5/19/2022 5:41
9620	5/22/2022 19:29
9621	5/25/2022 6:05
9622	5/22/2022 13:22
9623	5/16/2022 22:39
9624	5/21/2022 19:27
9625	5/17/2022 3:38
9626	5/17/2022 11:33
9627	5/22/2022 7:28
9628	5/23/2022 3:58
9629	5/20/2022 20:01
9630	5/21/2022 4:40
9631	5/25/2022 1:39
9632	5/21/2022 4:39
9633	5/21/2022 23:43
9634	5/21/2022 23:46
9635	5/18/2022 17:06
9636	5/24/2022 21:43
9637	5/24/2022 4:45
9638	5/25/2022 5:18
9639	5/21/2022 14:49
9640	5/17/2022 23:30
9641	5/19/2022 23:34
9642	5/22/2022 9:40
9643	5/23/2022 3:33
9644	5/20/2022 14:00
9645	5/23/2022 22:59
9646	5/16/2022 20:59
9647	5/20/2022 10:54
9648	5/18/2022 12:47
9649	5/23/2022 3:10
9650	5/17/2022 22:33
9651	5/22/2022 15:20
9652	5/20/2022 5:54
9653	5/19/2022 2:17
9654	5/22/2022 11:37
9655	5/17/2022 16:55
9656	5/21/2022 13:22
9657	5/20/2022 21:03
9658	5/23/2022 8:54
9659	5/21/2022 22:13
9660	5/22/2022 7:59
9661	5/23/2022 12:53
9662	5/24/2022 3:38
9663	5/17/2022 2:22
9664	5/19/2022 16:02
9665	5/20/2022 13:11
9666	5/24/2022 23:07
9667	5/17/2022 2:43
9668	5/21/2022 14:35
9669	5/25/2022 1:55
9670	5/19/2022 17:13
9671	5/20/2022 18:22
9672	5/17/2022 5:44
9673	5/22/2022 22:42
9674	5/22/2022 4:48
9675	5/23/2022 17:47
9676	5/25/2022 5:56
9677	5/24/2022 12:22
9678	5/17/2022 16:34
9679	5/24/2022 13:45
9680	5/17/2022 8:05
9681	5/21/2022 16:05
9682	5/24/2022 6:59
9683	5/22/2022 15:04
9684	5/18/2022 14:09
9685	5/24/2022 8:36
9686	5/20/2022 11:41
9687	5/24/2022 10:25
9688	5/17/2022 5:06
9689	5/22/2022 2:23
9690	5/25/2022 3:11
9691	5/19/2022 5:05
9692	5/19/2022 23:05
9693	5/20/2022 0:29
9694	5/25/2022 4:16
9695	5/21/2022 22:47
9696	5/18/2022 6:01
9697	5/24/2022 19:08
9698	5/21/2022 3:20
9699	5/18/2022 5:51
9700	5/23/2022 20:35
9701	5/16/2022 17:29
9702	5/17/2022 9:47
9703	5/22/2022 9:05
9704	5/23/2022 12:09
9705	5/20/2022 14:55
9706	5/24/2022 10:06
9707	5/20/2022 6:45
9708	5/18/2022 9:39
9709	5/22/2022 1:42
9710	5/22/2022 7:16
9711	5/17/2022 13:14
9712	5/17/2022 23:17
9713	5/21/2022 14:16
9714	5/19/2022 9:31
9715	5/17/2022 21:35
9716	5/19/2022 6:15
9717	5/18/2022 22:23
9718	5/19/2022 0:44
9719	5/19/2022 23:14
9720	5/17/2022 17:11
9721	5/17/2022 18:05
9722	5/19/2022 2:32
9723	5/24/2022 5:08
9724	5/19/2022 12:37
9725	5/18/2022 10:35
9726	5/17/2022 3:57
9727	5/20/2022 4:25
9728	5/22/2022 14:56
9729	5/18/2022 5:23
9730	5/16/2022 19:23
9731	5/21/2022 10:02
9732	5/21/2022 21:57
9733	5/25/2022 0:37
9734	5/23/2022 11:55
9735	5/22/2022 18:29
9736	5/17/2022 17:17
9737	5/21/2022 18:53
9738	5/16/2022 15:38
9739	5/22/2022 9:54
9740	5/18/2022 11:03
9741	5/24/2022 17:57
9742	5/17/2022 5:38
9743	5/18/2022 19:45
9744	5/18/2022 8:03
9745	5/20/2022 10:53
9746	5/17/2022 18:26
9747	5/21/2022 22:44
9748	5/24/2022 2:11
9749	5/20/2022 21:40
9750	5/17/2022 0:21
9751	5/17/2022 11:42
9752	5/16/2022 14:34
9753	5/17/2022 7:00
9754	5/21/2022 18:15
9755	5/16/2022 19:43
9756	5/23/2022 9:01
9757	5/22/2022 16:00
9758	5/24/2022 5:12
9759	5/23/2022 9:21
9760	5/22/2022 9:31
9761	5/19/2022 1:58
9762	5/18/2022 12:10
9763	5/18/2022 21:29
9764	5/23/2022 13:54
9765	5/21/2022 10:32
9766	5/18/2022 20:10
9767	5/20/2022 7:44
9768	5/21/2022 15:44
9769	5/23/2022 23:05
9770	5/22/2022 4:01
9771	5/21/2022 16:14
9772	5/19/2022 1:31
9773	5/25/2022 8:38
9774	5/22/2022 9:31
9775	5/21/2022 6:59
9776	5/16/2022 12:26
9777	5/19/2022 2:22
9778	5/24/2022 8:50
9779	5/25/2022 7:06
9780	5/17/2022 11:18
9781	5/17/2022 23:06
9782	5/25/2022 3:02
9783	5/24/2022 7:18
9784	5/25/2022 2:38
9785	5/18/2022 14:00
9786	5/20/2022 15:14
9787	5/20/2022 15:38
9788	5/20/2022 22:57
9789	5/21/2022 10:02
9790	5/23/2022 9:31
9791	5/16/2022 23:51
9792	5/24/2022 9:14
9793	5/21/2022 9:03
9794	5/21/2022 23:53
9795	5/22/2022 18:38
9796	5/24/2022 16:04
9797	5/18/2022 22:39
9798	5/18/2022 2:53
9799	5/24/2022 12:48
9800	5/22/2022 22:06
9801	5/18/2022 18:56
9802	5/24/2022 10:11
9803	5/17/2022 17:08
9804	5/21/2022 18:13
9805	5/21/2022 10:41
9806	5/19/2022 12:21
9807	5/17/2022 6:35
9808	5/24/2022 0:49
9809	5/20/2022 5:54
9810	5/19/2022 3:53
9811	5/20/2022 7:09
9812	5/24/2022 9:25
9813	5/20/2022 9:04
9814	5/22/2022 20:38
9815	5/19/2022 18:07
9816	5/18/2022 21:29
9817	5/21/2022 12:23
9818	5/20/2022 8:45
9819	5/16/2022 19:53
9820	5/18/2022 18:50
9821	5/19/2022 16:28
9822	5/18/2022 19:58
9823	5/23/2022 3:27
9824	5/18/2022 16:02
9825	5/17/2022 20:27
9826	5/23/2022 0:17
9827	5/23/2022 12:09
9828	5/16/2022 21:16
9829	5/23/2022 18:24
9830	5/21/2022 16:39
9831	5/18/2022 17:32
9832	5/18/2022 22:14
9833	5/18/2022 5:33
9834	5/23/2022 9:47
9835	5/19/2022 19:14
9836	5/17/2022 17:08
9837	5/16/2022 12:52
9838	5/18/2022 20:03
9839	5/19/2022 15:17
9840	5/17/2022 22:19
9841	5/21/2022 14:35
9842	5/24/2022 4:19
9843	5/17/2022 6:38
9844	5/23/2022 15:50
9845	5/17/2022 12:04
9846	5/19/2022 3:21
9847	5/21/2022 14:25
9848	5/24/2022 21:31
9849	5/22/2022 10:40
9850	5/18/2022 3:29
9851	5/18/2022 21:50
9852	5/23/2022 22:21
9853	5/23/2022 2:24
9854	5/22/2022 23:48
9855	5/21/2022 2:34
9856	5/16/2022 17:16
9857	5/22/2022 15:47
9858	5/17/2022 1:52
9859	5/22/2022 12:21
9860	5/23/2022 16:48
9861	5/17/2022 17:34
9862	5/25/2022 7:24
9863	5/22/2022 1:36
9864	5/19/2022 19:04
9865	5/21/2022 5:01
9866	5/24/2022 2:20
9867	5/23/2022 16:16
9868	5/17/2022 12:48
9869	5/19/2022 18:34
9870	5/19/2022 20:07
9871	5/24/2022 9:57
9872	5/24/2022 6:36
9873	5/17/2022 22:17
9874	5/17/2022 19:33
9875	5/24/2022 17:56
9876	5/18/2022 10:04
9877	5/21/2022 16:44
9878	5/17/2022 3:00
9879	5/24/2022 6:33
9880	5/23/2022 7:41
9881	5/20/2022 0:45
9882	5/18/2022 19:05
9883	5/22/2022 3:23
9884	5/21/2022 14:38
9885	5/23/2022 15:03
9886	5/17/2022 12:16
9887	5/22/2022 21:32
9888	5/19/2022 16:37
9889	5/16/2022 19:42
9890	5/23/2022 12:55
9891	5/18/2022 17:40
9892	5/18/2022 4:41
9893	5/19/2022 10:41
9894	5/19/2022 22:40
9895	5/24/2022 3:34
9896	5/18/2022 19:49
9897	5/22/2022 18:46
9898	5/22/2022 16:21
9899	5/25/2022 1:16
9900	5/23/2022 23:36
9901	5/17/2022 16:53
9902	5/16/2022 12:08
9903	5/18/2022 21:53
9904	5/21/2022 3:12
9905	5/24/2022 13:11
9906	5/23/2022 17:48
9907	5/24/2022 15:04
9908	5/17/2022 6:48
9909	5/20/2022 0:17
9910	5/19/2022 8:23
9911	5/20/2022 2:57
9912	5/23/2022 19:32
9913	5/19/2022 12:35
9914	5/17/2022 18:17
9915	5/23/2022 4:07
9916	5/24/2022 20:24
9917	5/19/2022 4:49
9918	5/22/2022 3:43
9919	5/18/2022 1:46
9920	5/23/2022 1:09
9921	5/18/2022 22:13
9922	5/23/2022 6:01
9923	5/24/2022 13:44
9924	5/21/2022 1:54
9925	5/19/2022 1:22
9926	5/23/2022 10:48
9927	5/20/2022 9:15
9928	5/25/2022 6:32
9929	5/20/2022 0:13
9930	5/24/2022 11:15
9931	5/20/2022 14:47
9932	5/23/2022 10:28
9933	5/18/2022 6:58
9934	5/22/2022 20:39
9935	5/21/2022 4:46
9936	5/20/2022 10:59
9937	5/23/2022 22:44
9938	5/25/2022 5:01
9939	5/16/2022 13:31
9940	5/24/2022 20:56
9941	5/17/2022 12:54
9942	5/20/2022 8:07
9943	5/17/2022 8:33
9944	5/21/2022 10:02
9945	5/23/2022 15:30
9946	5/19/2022 8:25
9947	5/24/2022 22:43
9948	5/21/2022 20:53
9949	5/20/2022 13:14
9950	5/23/2022 12:35
9951	5/20/2022 15:12
9952	5/20/2022 11:39
9953	5/24/2022 14:04
9954	5/24/2022 12:29
9955	5/24/2022 2:23
9956	5/24/2022 13:43
9957	5/23/2022 14:50
9958	5/22/2022 1:30
9959	5/24/2022 14:32
9960	5/21/2022 23:54
9961	5/19/2022 22:14
9962	5/19/2022 2:27
9963	5/23/2022 20:35
9964	5/17/2022 5:05
9965	5/17/2022 20:18
9966	5/17/2022 10:48
9967	5/19/2022 22:47
9968	5/19/2022 14:08
9969	5/23/2022 0:40
9970	5/21/2022 10:45
9971	5/20/2022 13:39
9972	5/20/2022 3:16
9973	5/21/2022 10:50
9974	5/18/2022 20:30
9975	5/17/2022 8:33
9976	5/17/2022 5:46
9977	5/24/2022 12:20
9978	5/23/2022 2:28
9979	5/24/2022 8:28
9980	5/19/2022 13:29
9981	5/20/2022 13:56
9982	5/17/2022 21:31
9983	5/17/2022 21:52
9984	5/16/2022 21:08
9985	5/24/2022 3:25
9986	5/20/2022 15:39
9987	5/22/2022 19:45
9988	5/19/2022 15:27
9989	5/24/2022 17:53
9990	5/24/2022 21:51
9991	5/17/2022 8:22
9992	5/17/2022 15:09
9993	5/16/2022 13:21
9994	5/22/2022 21:11
9995	5/24/2022 7:52
9996	5/23/2022 14:42
9997	5/25/2022 2:31
9998	5/22/2022 23:40
9999	5/20/2022 6:53
10000	5/22/2022 17:47
10001	5/23/2022 5:41
10002	5/22/2022 17:18
10003	5/17/2022 9:12
10004	5/23/2022 20:57
10005	5/25/2022 2:39
10006	5/17/2022 9:31
10007	5/20/2022 4:36
10008	5/20/2022 21:29
10009	5/23/2022 8:06
10010	5/17/2022 8:20
10011	5/20/2022 6:50
